PC1,PC2,PC3,PC4,PC5,PC6,PLAYER_ID,PLAYER_NAME,Cluster
0.6329516358881279,0.004022601866602136,1.1129052430340052,-1.927036515151388,0.6425269585800739,0.5090738577346035,1641713,GG Jackson,8
-2.1928872324566533,-1.9197675177935545,-0.31625688939235624,-0.6576274632031964,0.5775074622551897,0.47705893074581224,203944,Julius Randle,3
0.6479428333558779,-1.5508341680570585,0.7896773750665753,0.3390089434738385,0.09433069546239917,-1.6199913817253688,1626166,Cameron Payne,6
0.21749332601908308,0.6890313833745314,-0.8830985905083305,-0.016623576045614905,1.6223601162929622,-0.05984727788586128,1629675,Naz Reid,7
1.9833984859506768,-0.4426845061575417,0.4069351212765601,0.414059226002342,0.739697762645255,-0.5482769900414072,1630631,Jose Alvarado,7
0.9371432741968484,-1.3830974722351317,-0.5827932303196046,0.2547849215844941,-0.43076582605266084,0.3828243185333031,202711,Bojan Bogdanović,5
2.1551820552600693,1.8502075284832553,2.2637006200498178,-0.08167690671556643,0.6823948164477257,-0.31075795336102435,1641738,Kobe Brown,8
0.4175180913499454,2.2703719242954365,0.6450977552368977,-0.6226735779901285,-0.9799244845385995,-0.12509856941475006,1628449,Chris Boucher,5
-1.1709466808292681,-1.2045607857386542,-0.7937371341485444,-0.05666299366828857,-0.051342884556323604,1.1045482499212897,203924,Jerami Grant,4
0.1028308819737315,-3.8647252044704827,0.11709738022919115,1.8426737123104386,-1.5542099826671996,-0.6165127841073277,101108,Chris Paul,6
-1.4105421568932952,-1.0204962014606755,-0.27188484125827295,0.10291457465968244,-0.2274503606413389,1.018453158643094,202699,Tobias Harris,4
5.710844675064802,0.7273113437703003,-0.9981670202991197,0.11737337283784466,0.2096405195108513,0.007616041582530884,1629731,Dean Wade,7
-0.13061128101465636,1.5448578799294643,-0.5538435898306305,0.644613263484422,-0.18926498993452476,-0.575086368650629,1629002,Chimezie Metu,5
0.6244299987082159,0.17079614081786532,0.9394973217566215,1.0637891386796412,-0.021308888300804,0.7976377862966606,1630230,Naji Marshall,5
0.5951232352344655,2.1366902246017596,1.1311719902586275,0.06172147110498728,-0.5640434285319108,-0.2616951156842015,1629052,Oshae Brissett,5
-1.5177931676904732,-3.0760832981781903,0.1390876956265875,-1.2252260894970188,0.43731998534586647,0.054775279610854495,1630178,Tyrese Maxey,3
1.4797458397516805,1.4264126089029536,1.5537527741152477,-0.5696534236205187,0.6975239964850111,1.3122364856964783,1631200,Kris Murray,9
-3.2409950938398633,3.3444262118662302,0.587513271064781,-0.6853433794259847,0.42087467216960944,-0.7810764871027586,1630549,Day'Ron Sharpe,2
-2.506727558542416,-3.070036185525433,-0.3086254782104649,-0.3862557799671837,-0.8910187676283462,0.21660271392082947,1631094,Paolo Banchero,4
-3.0922348889020834,2.8324728099325793,1.9940981356640242,0.05380759026243437,-0.29081353262218157,0.15346742711798605,1626172,Kevon Looney,2
2.6212832322926287,0.10126895968790241,0.21963261032562179,0.2225751175103875,0.09733446972401523,0.8319329324163615,1629638,Nickeil Alexander-Walker,9
-2.2388431460376195,-3.5128442137939704,-0.5921879832770676,0.9342966862481383,-1.6608700939413346,0.3790735530501689,1627742,Brandon Ingram,4
3.002818272424954,1.429866644227074,0.7972724628655957,-0.5560632556945166,0.12265646121239601,0.6860375442313634,1629723,John Konchar,9
0.08145091388924752,-1.4414001898404343,0.08425607985659478,0.04597973198989483,0.29077329005357694,0.5784763513544051,201950,Jrue Holiday,4
2.759770469381357,0.400849201196577,0.34598429909431033,0.7773520681843111,-0.5595724393220054,-0.5182134858312387,1630537,Chris Duarte,5
0.9048523723620725,0.3435117220998495,-0.9396137002529424,-0.8521981161570482,-0.8492136255218095,1.3854597595815297,1628384,OG Anunoby,9
1.6234718620238977,0.747664907681747,-0.03617935278973773,-0.610186921374123,-0.03309275514848988,1.5369282091774328,1630529,Herbert Jones,9
-2.0916067253189237,-0.8050504358807833,0.10256615184763469,-1.1114981788591543,0.970552683636049,0.14780778193248975,1630532,Franz Wagner,3
-0.033922735284607784,-1.608609445629533,1.4634283393273215,0.3274605742002631,-0.48931660982507014,-1.7527842040647745,1630201,Malachi Flynn,6
0.7720572778358283,1.207084737913998,0.9208315208670121,-0.9535616341120275,1.1664974447728964,-0.3053594911174646,1641871,Duop Reath,8
-0.5392381067724782,1.765899232227509,0.670434305435955,-0.43215352703082677,-0.05853203146224446,1.0188293126044763,1631133,Jabari Walker,9
0.5794607222983813,0.605547474816658,0.3656825608670406,0.7076799582443275,0.5677279822836397,0.2499651753770638,1630700,Dyson Daniels,5
2.329309175905227,-0.27871074864256473,-0.7385965610553723,-0.11159445108210733,1.6324060628020811,-1.9585696884076937,201567,Kevin Love,7
-1.9791916016343658,-3.368114256941212,-0.28503220899602366,-0.8835288591080599,-0.630072446045732,-0.000262172431782675,1630162,Anthony Edwards,4
-1.4755716651283997,-2.7815881801938462,-0.5384517957366572,-1.6270642456668347,-0.790442828413248,-0.3360483496756106,1628369,Jayson Tatum,3
2.592352936185434,-1.203194850937345,-0.1756739109553028,1.3526782041746486,-0.8216685289584537,-1.056456267437722,1628975,Jevon Carter,6
-3.719157479762376,-0.006647041962330004,0.5637750007780442,3.311362303698693,1.8436440593228807,0.5547036760309678,203937,Kyle Anderson,1
-2.3267647792297423,3.7824093322354955,0.5623266377550241,-1.1672210993685859,-1.0556561390256454,-0.8733322709343483,1629048,Goga Bitadze,2
0.5449248776767337,1.2648061909045767,-0.07652254249574685,2.3140783721558695,-1.3958440966981545,0.4117862163083378,1629626,Bol Bol,6
-0.0024586556935338923,-2.6416219751148953,-0.6870925640069216,-0.37567325311898836,0.2314971262832376,-0.4301693625722736,203468,CJ McCollum,3
-2.3074538386158983,1.2028619389510342,-1.3597950643836922,1.2939806684266661,1.1213307058292041,-0.0973661517585415,202685,Jonas Valančiūnas,1
4.65751485348546,1.0798713078679196,-0.34970509324260335,0.02902130785888579,-0.1388009631111201,1.4410345054049172,201587,Nicolas Batum,9
1.49526688643564,0.19324244934106022,-0.9347188193073196,-0.12930212101238042,0.6370735667752175,-0.03456970734557771,1630583,Santi Aldama,7
-4.101967977126921,4.3786200106226625,-1.5148370182107795,1.5750931198371356,0.6104545276190665,-0.8967256846346966,1629234,Drew Eubanks,1
-3.515888392267315,3.601677044086341,0.25328093142031044,-0.11746069850497508,0.14735440527572838,-0.6139727966083094,1628981,Bruno Fernando,2
2.4626784430717197,-0.1220239295917373,0.5020903610280457,0.23177673879787908,0.9117356865764566,-1.4243440616389147,204060,Joe Ingles,7
-0.9805779548114917,-1.793299922488031,0.8325140343187073,0.5787753213264949,-0.20707219662454668,-0.45984000524521484,202704,Reggie Jackson,6
2.893608704031522,-0.5405660294080259,-1.3907832962612439,-0.975785162446696,0.5420705198342374,-0.4893674872540661,1630530,Trey Murphy III,7
4.559483021117569,0.7914253889859849,-0.12520663549338948,0.8459572665861276,-1.09523570347602,0.36436314731973546,203200,Justin Holiday,5
-1.1621858502406075,-3.355612434247714,-0.25950244858691124,-0.9234119434340421,0.07408241023302513,-0.6164588124585382,1629014,Anfernee Simons,3
2.3814714203654224,0.22951016965198226,-0.789839096774368,0.6874354259385955,0.9294991606879688,0.22410346150266208,1627777,Georges Niang,7
0.1327309670943217,1.952950602668049,0.01334003690270523,1.4333806317371947,1.6505337827535882,0.5867349471774428,1630214,Xavier Tillman,1
0.10122336446567365,-1.7638927810179814,-1.301308665782598,0.15015916304797558,-0.3994185191521478,0.2594588321396188,1641706,Brandon Miller,4
-1.391478783786508,-0.49206844820342566,-1.3763527250122394,-0.5341440336111786,1.2511163420387392,-0.013891691421199689,1626157,Karl-Anthony Towns,3
-4.195721108429847,-1.4495819092969082,-1.0425185835785926,0.7973581760041205,2.8250179580729307,-0.1874989120138569,203999,Nikola Jokić,1
2.0886969107632445,2.0470547063125513,0.5882627713966104,0.42893040873170657,-1.095638771224463,0.21036192228945533,1630550,JT Thor,5
0.16326002729757888,-1.884749837276574,-0.6517350221172529,-0.2007972185688128,-0.10738452690949797,1.0026198374889304,1628969,Mikal Bridges,4
-3.491256869345575,-0.30892261824610795,1.25891630581998,1.4088760303211405,-0.4621828254836847,0.47564010307125637,1628365,Markelle Fultz,6
-0.8359354513209252,-2.927817191497823,-0.8119631860444533,0.07157784382822902,-0.029632315181293493,-0.08472783000992382,1629639,Tyler Herro,3
-0.5656597040421915,2.761239044057816,-0.4144381962510771,0.3886916147358247,-0.31860990109132964,0.08662452233856402,1626204,Larry Nance Jr.,5
-1.283730291019603,1.9927674157349144,1.0689571792737504,-1.3569292851993002,0.1610035899277749,-0.1323259020128868,1629021,Moritz Wagner,8
-0.8783029793665202,-1.1879837833089033,-0.8672540469874868,-1.096990815533381,0.1395714521071866,0.6779185311470116,1628970,Miles Bridges,4
2.1669391071200557,-0.3518132781527024,-0.7651541349297434,0.0842931008208764,-1.0174898315901189,1.1948550492613492,203484,Kentavious Caldwell-Pope,4
1.492479316456264,-0.8405785829545964,-0.493014893065674,0.4469864989128367,0.1324264091944268,-0.17076678282608782,1626196,Josh Richardson,5
2.9471110135939367,0.45294368985564254,1.6181284045179105,0.6070076741785732,0.17695630581199398,-0.23828288768750822,1629162,Jordan McLaughlin,6
-0.18463640529320208,0.9558154547821198,1.2478292649249307,1.1870086115958243,-0.4498977289739646,-0.20919562318301754,1630531,Jaden Springer,6
2.7269041682853254,0.9947484713851449,-0.9356170772596821,0.10654883329473544,1.1158423587403046,0.4777996028666577,201143,Al Horford,7
-4.18832988894896,2.723224207590125,-2.1298153439641894,0.26942676019962863,1.190629723065851,0.2461863349607089,1628386,Jarrett Allen,1
1.5731094232596197,-0.875890172699603,-0.5781931594602148,2.074827783145141,-1.7028716869592955,-0.015161666817927234,202694,Marcus Morris Sr.,6
1.3543199471149807,0.9363302251424377,1.0345009575059738,0.08855349520748126,-0.4176398911842843,-0.01133697481013552,1631121,Bryce McGowens,5
-0.552605376637638,-2.7478726369002207,0.644176853638049,-0.1726882713016335,-0.32927114681711145,-0.00946485724701979,203471,Dennis Schröder,3
1.4961809682962226,-0.38178393422760626,0.12787222421699587,-0.6546268909012423,-0.17851059346672504,0.36629918151217755,1627936,Alex Caruso,7
3.784524588707441,0.6928115702503237,-0.43981240680733447,0.20984288607989565,0.18960398858907826,0.8028992742668184,203914,Gary Harris,9
-0.6587500622782096,-1.162615249046694,1.0661475413140467,0.8076395224041938,-0.4707008563115071,-0.5393511981859397,1630692,Jordan Goodwin,6
-0.19903172173252034,1.0474014097707773,0.7531699183197961,-0.18362451709179842,-0.16528726971298793,0.07142224746825214,1631128,Christian Braun,5
-1.0356700511493153,0.2516271989734748,0.6492663923181228,0.17594725049037074,0.43355335247080046,1.364309061717761,1631170,Jaime Jaquez Jr.,4
-1.8460223070389232,-2.164160998903177,-1.3624033724846953,0.6739636824809452,-0.6691204556982454,0.540603816114433,202695,Kawhi Leonard,4
0.8786066438340745,-0.19988875631207192,0.1583892647340995,1.5028456609435241,1.6036028736182657,-0.3233212671871562,201976,Patrick Beverley,1
-3.132696044896344,3.171043597730486,-0.48643489146962426,-0.2548831883588737,-0.31548337504858515,-0.062458975952669527,1628392,Isaiah Hartenstein,2
1.4577857819802917,1.3108858213584487,0.65051720042251,-0.6140772120849909,0.181615506157593,1.752472409013207,1630171,Isaac Okoro,9
-0.7434901371911937,-1.1432110453156268,0.994069163743708,-0.38222118404567895,0.34270890955959626,-0.8493275987589696,1630625,Dalano Banton,8
1.154275503673445,-0.6155088204903465,1.2275476524233269,0.844702529020857,-0.18984702733502018,-0.4731336423941891,1630558,Davion Mitchell,6
-3.1706134380367903,0.25590221728263773,-2.735400311192492,2.5700313917573814,0.12669955369876357,1.0786796095777613,1629028,Deandre Ayton,1
1.5903666701446029,1.2895392042981342,1.1247936856682106,0.05351283294562108,-0.5364152772886354,-0.620166639753392,1631207,Dalen Terry,5
-0.1730180905097043,-2.655750807982643,-1.1662315339577067,-0.4171397683556785,-1.0205872394704545,0.04263045898725496,202331,Paul George,4
-1.762789004900103,0.21861913830840154,1.650111172955137,1.065882073932174,0.43005730183783414,-0.18089984530329462,1630570,Trendon Watford,6
-2.0806802081285793,2.133462936754355,0.1263572777501739,0.5639176901354933,0.24432953778819277,0.05653221230820741,1630194,Paul Reed,5
1.271643773955234,-0.7294106704495819,-1.6769975803839718,-0.40435874155594675,-1.0719956321643094,0.3061027278797382,1629008,Michael Porter Jr.,4
-0.7631525319634236,-0.4308969855570368,1.755201200163272,-0.39496617210404755,-0.50929716894209,-0.49127408776543696,1628372,Dennis Smith Jr.,8
-0.9638554600383573,-2.8264190365198285,0.26481398648856846,-0.2166133546699284,-0.10049572108909575,0.5500901890844933,1626179,Terry Rozier,4
0.3156005619485318,1.3316435144358445,0.089001159316247,0.31590100088521667,-0.7745588655356196,0.242089143503806,1631212,Peyton Watson,5
3.326039749944681,0.774204134562643,-0.7583571026086009,-0.8372138627705192,0.27499291134717385,0.5878119352485505,1627827,Dorian Finney-Smith,7
-1.5837366862675908,1.3728610209391452,-0.2585099921889927,-1.9453643840867076,-1.315730366369187,0.34668820304517556,203932,Aaron Gordon,2
4.696359339560928,0.15559018323792945,-1.2137682076872398,-0.3237477766214948,0.49506867789822395,-0.6442958420560965,1630573,Sam Hauser,7
3.485408638908482,0.12217858372852522,-0.15526430505080607,0.3571875156584215,-0.14905037862543496,-0.6843269583332116,1631165,Keon Ellis,7
0.6688625835597702,-0.22336570004579173,0.6858232952005953,-0.5176199351225553,-0.1761397600264923,1.2743124948426925,1630245,Ayo Dosunmu,9
-4.377428543029629,3.5251939318715433,-2.1762901837242015,0.12153250086867386,0.7798102929292321,-0.12407134565828068,1629651,Nic Claxton,1
1.7863906989410483,-0.6983307386788143,-0.4681492977551357,-0.3049941325361401,-0.15386940981121694,0.3820620093206859,1629661,Cameron Johnson,7
2.0463429246132514,-0.4701525159099403,-0.6821792361223679,-0.8550353265328091,0.6816025678939504,-0.40190142357062797,1629130,Duncan Robinson,7
4.39052704532414,0.23277072996782133,-1.0413069173584895,-0.3691877507910462,0.07729174314573263,-1.5199777539369752,202722,Davis Bertans,7
-1.1799396611528807,-3.1100915391674473,0.2401708093316595,-0.40164574466378306,0.21928980090248398,-0.2089963583929388,1629636,Darius Garland,3
-3.312564983010339,4.05548096672542,-1.461388063091548,-0.8863679068042573,-1.0596740204000565,-0.16832149253373171,1630208,Nick Richards,2
3.1406740243333213,1.0983294242168367,0.20912897053271962,0.22025434049679327,0.05190350930945426,0.6979536500959779,1628470,Torrey Craig,9
-1.5106234012342137,-3.777903346817685,0.14539967076396454,-0.006927031848976143,-0.9292334286360469,-0.22145977579398296,1627750,Jamal Murray,4
2.5663863637911866,0.25001542799806836,0.13039062256580006,-0.7104072188618498,-0.5318280153343824,-0.32831522951196734,1629656,Quentin Grimes,5
-1.705610752588504,-0.4583442383577413,-2.439674400024214,1.2468163796664316,1.8755785024132445,0.28559482518386475,202696,Nikola Vučević,1
-0.5369831858764622,-3.149364236432,0.31736916377398794,-1.1934191044065992,0.5094805288684391,-1.210386547876716,201935,James Harden,3
0.05068403212951285,-2.3173810280255513,-0.2641532341805845,-1.122866068304131,0.2453286988509089,0.15717458299239565,1629632,Coby White,3
-0.7005183807393421,-2.1112193920607023,0.2004283752918723,1.0840958536426502,-0.35917159894191203,-0.3033136208609971,1630175,Cole Anthony,6
0.6834007756898567,0.39570316000733624,-0.4865604641855286,0.5631536642157832,-0.7790775366614464,1.7508304318416334,1630183,Jaden McDaniels,9
1.4362807044748496,1.9543077560861701,-0.37216245351132143,-0.41719455058232346,-2.0273799632085683,-0.09634801999248535,1628371,Jonathan Isaac,5
0.6826758671646341,-0.1354625896309629,-0.8376985393733303,0.1603588616065066,-1.2292384291984035,0.4004043705984633,1630172,Patrick Williams,4
-2.429280845972994,-3.6280214623066516,-0.5946107494193604,0.9290647720459994,-2.3592190163663944,1.3883470144734673,201942,DeMar DeRozan,4
-2.60324788958076,-4.231553152044046,-0.05792938103340767,0.2575517350253571,0.010313010810942547,0.11487571421786916,1628973,Jalen Brunson,4
1.265674195678978,-1.938993143346277,0.11251328619366403,-0.014757957772992348,0.670223250219591,-0.5544713677596577,201144,Mike Conley,7
2.0997250316475378,-1.2145332089962357,-0.11183434059595374,-0.03241235180404414,0.4671062844820876,-0.3217005632302164,200768,Kyle Lowry,7
0.5561965136741547,1.6090146757888895,-1.3708390479987114,-0.2662971065478999,-0.016514456793945274,0.13106668757632936,1628976,Wendell Carter Jr.,7
4.580107848202189,0.17276296848708284,-0.7550850312022946,0.36542043498614063,0.01523405099005884,-1.8041140312367254,1631260,AJ Green,7
-3.9151249379678563,3.9424892217340273,0.4073190494639501,0.6962731383110377,0.5386967911663632,-1.1177839655194806,202684,Tristan Thompson,1
4.2633476525135725,-0.3023575314982176,-0.8731188003712369,-0.5331322637317242,0.8401913118631406,-1.8994644794047348,1630241,Sam Merrill,7
-1.5766823360760267,-1.382363457313593,2.523709149542518,-0.7882790556204349,0.5974507838086459,-1.081343066136507,203995,Vasilije Micić,8
2.654668332152323,1.2521782356235631,-0.4138909521199751,0.5145264442397314,0.36648587449807674,0.42785277496931745,1629312,Haywood Highsmith,9
-4.974354459780565,4.014390255060308,-2.1860466422430105,1.1638199280341803,2.185173556063927,-0.05845268552415914,1627826,Ivica Zubac,1
-3.1322867532901673,3.598777763935615,-1.5741287454214774,-2.4157890872465444,-2.012510017935652,0.27016979722523254,203497,Rudy Gobert,2
1.9750250319486626,0.2107824231205581,0.2091606613491571,0.06871856571204998,0.9956662396842156,-0.33902727843741226,1631107,Nikola Jović,7
-0.052211890576425835,2.4745294281253782,-0.3999575360301227,-0.2658727645218806,-0.3991227726434817,-1.5352977084212507,1628964,Mo Bamba,5
2.7567334854097028,-0.6959349250910184,-0.90755355787682,-1.1824568432637055,0.7173656391363,-0.19523060618524485,1628978,Donte DiVincenzo,7
-2.699781592548631,-1.4233566218201914,0.2497262185877409,0.08446813891939937,-0.5227273444779578,1.2505916727462323,202710,Jimmy Butler,4
-3.668269008882252,3.7263179128896478,0.19638625899881454,-0.577513889192814,0.5804722873084412,-0.23222714345775325,203083,Andre Drummond,2
-3.751501924297763,-0.8924101188484928,-1.5476642960644047,1.660675652310037,0.1871053493960015,0.8733465953779894,1628389,Bam Adebayo,1
0.893480166812773,1.0586444180079053,0.11907410090958165,0.012446742534846199,-0.48457385574499756,1.0332740597941954,1629611,Terance Mann,9
0.26442941006843895,-0.4531048033355914,3.1096990383699725,-0.33714387110264765,0.25711346231129484,0.5090848541173725,1641733,Nick Smith Jr.,8
0.5613899356957232,2.4845256192347493,1.0820014187761873,0.17123509008031224,-0.9104047350027541,0.364228581327466,1628966,Keita Bates-Diop,5
0.3714185815759511,1.640654787230469,1.945034233687793,0.08394603748535955,0.5076118943006462,0.6696549470005771,1630592,Jalen Wilson,9
0.599677259504816,-0.28584857024677185,0.1959259401575997,0.06821300613018914,-0.4032273757561863,0.9625326823487941,1628997,Caleb Martin,9
1.926763765455766,-1.4830419429159054,0.5090437714341031,0.027892191785562768,-0.08443264542090244,-0.48541265586396193,1630202,Payton Pritchard,7
0.0160681314889218,-0.4170437995599835,0.35309896363871474,-0.5593366699860456,0.2104111447076389,0.7634378734042623,1628404,Josh Hart,4
6.191702024252979,0.932807522377493,-0.7427980179289057,0.39546833353170197,0.4245115783110456,-0.40207616671636276,1631216,Caleb Houstan,7
-1.4594086610057635,2.2189769259070196,0.2707783291281056,-0.5232149809173724,-0.3330037073246457,0.2550958049979962,1630173,Precious Achiuwa,2
-2.7095504737267566,4.5806346778906315,0.34037951804709193,-1.7883001009240609,-2.4568039845308993,-1.0390832866073574,1628436,Luke Kornet,2
-3.063813362082896,-1.401224515929281,2.8402707729949896,1.0586095256533186,-1.017950302265738,-0.5170283847147245,1641854,Craig Porter Jr.,6
4.131777393415789,0.9262215667456294,0.006288001076483227,0.43316082800250677,-0.0644530355592632,-1.2639197830965683,1629643,Chuma Okeke,7
1.9002840541050081,-0.4509077765789674,0.23678149067295673,0.4129895933791566,-0.8277559948743104,0.0653594462745942,1630540,Miles McBride,5
-2.6720340903936406,5.551628694335845,-1.0397928113406674,-1.0053465869338536,-3.295522857942348,-1.8198096760605298,1630579,Jericho Sims,2
